cbsa_fips,name,cluster,age,land_use_mix,r1,st_cap,gmp_mfg_lq,chrasts,flights,transp,hist_prop,med_value_c,home_oldr1940_c,vacan_c,prop_crp1k,inf_mr,pct_smoke,pct_obese,pop_mmntm,decds_snc_peak,decl_snc_peak,poverty,gini,bad_bridge,sfund,h2o_viol,below_dipl,bach_plus,civ_lfpr,pct_undr18,pct_65ovr,low_inc_hsing,hsng_stock_age,density,immigrant
23580,"Gainesville, GA",9,0,0.54297597472229,0,0,2.32663031327284,37.9114888779807,1.55010721574909e-5,1,7.20461095100864,139200,0.0490634005763689,0.104755043227666,25.1385766122749,17.4148567989166,0.166,0.261,0.290119689539551,0,0,0.184022609108364,0.4554,0.0272108843537415,0,0,0.219981828639065,0.226825263192992,0.63587184433448,0.27074489334,0.13128445498,0.00714265100574298,33,457467.284484953,0.157027608080206
24020,"Glens Falls, NY",2,0,0.562303538445429,0,0,1.21973958095193,418.199002505555,9.45492365149151e-5,8,77.8534686500765,146900,0.562491310996802,0.104268038370638,15.3657609580913,78.3396399495471,0.262598038265454,0.28028785352899,0.0368169206642808,6,-0.269352371239164,0.126902855294022,0.4281,0.382445141065831,5.88883065489686e-4,0.217,0.102843972864846,0.239432944859976,0.620622073137408,0.19672009215,0.18171513015,0.0147963840876299,78,75920.5714521268,0.0289881138567407
24140,"Goldsboro, NC",3,0,0.457176269370347,0,0,2.26978028247962,9.90419875616279,0,3,9.31387767773983,115000,0.079416330332195,0.12350201800683,41.3810737468966,38.1207279914354,0.236,0.321,0.0820090179918644,2,-0.120784101795672,0.22297821102809,0.4455,0.102150537634409,0,0.03,0.173365784104039,0.183875408707623,0.595247378465453,0.24200733647,0.14049268359,0.0413428426262208,44,221705.328246759,0.0733786337501508
24220,"Grand Forks, ND-MN",1,0,0.502497350890201,0,0,0.76659212863347,43.0203418286172,1.34655291901336,10,22.6950354609929,163800,0.119594731509625,0.0549544072948328,22.3438721930511,79.0273235573373,0.173795617680393,0.297916887041934,0.0100843267198753,0,0,0.160729570648096,0.4735,0.156199677938808,0,0.009,0.0786694564805509,0.295747730530339,0.686864963817527,0.217847531615,0.13966298153,0.0566220713671729,40,28895.2930438942,0.0349660784274715
24300,"Grand Junction, CO",8,0,0.49096603782638,0,0,0.425427473503996,42.5411849467723,1.46363617999771,4,8.14964296802235,205800,0.0913924247128221,0.0573579633654145,25.8797969515403,25.7963408411692,0.201,0.232,0.262079050363425,0,0,0.156246751356633,0.4526,0.0584415584415584,0,0.117,0.100708547930294,0.262696916859006,0.632817284790745,0.22717784675,0.16350624178,0.0165427275018906,34,44074.5936430788,0.0355466266217514
24340,"Grand Rapids-Wyoming, MI",6,12,0.468724176241346,0,0,1.75063333872632,22.836376100899,1.02366108438132,23,4.23781627820017,109400,0.370696746852798,0.0897918484357472,25.2666629956304,18.3943811085432,0.182930866840652,0.30309522761226,0.0454811865784719,4,-0.00609160683838522,0.138901903691355,0.4407,0.129679144385027,0.00359125744288105,0.059,0.100299563894974,0.304959718835482,0.67225080755495,0.238658766705,0.145997338925,0.0144484115096184,65,355153.09530479,0.0649174703819813
24500,"Great Falls, MT",1,5,0.58063446265078,0,0,0.231153478308993,45.2976980480809,2.27023019519191,6,7.7285440895039,160900,0.164213160606507,0.0727955248049463,37.220111402117404,45.7805143064107,0.178,0.289,0.0120711325709023,4,-0.0151936230051089,0.152908032304514,0.4515,0.0740740740740741,0.001111868829128,0.009,0.0865509761388286,0.254645697758496,0.596513190034196,0.22657312099,0.16449796077,0.0200782893510505,54,30141.6520888309,0.0208307954683884
24540,"Greeley, CO",8,3,0.417516298048057,0,0,1.23876576823068,46.0399720872169,0,2,7.22302478053117,173200,0.0879542171352373,0.061729081009001,22.1071459942027,10.8255337818075,0.178,0.253,0.397394514884538,0,0,0.128867112303518,0.4208,0.132328308207705,0,0.006,0.132771058773605,0.260950798029092,0.675891602934291,0.26982597253,0.10856052041,0.0105718259327192,38,63408.5231889728,0.0822962339637126
24580,"Green Bay, WI",6,6,0.47148283481637,0,0,1.57074698705751,27.9668771858877,0.894015841071152,13,6.21490244822764,126500,0.179077974829645,0.0609282400728031,18.4136023589265,30.9158547387068,0.186483896740662,0.279527469523862,0.0836591778456399,0,0,0.112491908534401,0.428,0.14903129657228,0.00106939290564746,0.012,0.0937731104866144,0.254810559613724,0.689776251481644,0.225594488006667,0.162864332213333,0.0278637549078612,49,163745.976409192,0.0481105041640548
24660,"Greensboro-High Point, NC",1,8,0.517081690414907,0,0,2.00520729825328,55.6961578500233,1.18211357469252,15,5.55646859030044,147500,0.0549151268987862,0.107208539744402,39.8818826371069,19.4923694779116,0.193429163782313,0.292651458259039,0.124910246646877,0,0,0.177664813256101,0.4696,0.229032258064516,0,0.044,0.144860490981479,0.276183126742855,0.627062438656862,0.225501124546667,0.157092146606667,0.0294708763257153,36,363031.3426323,0.0845376453435442
24780,"Greenville, NC",1,1,0.581072215814469,0,0,1.6221495813428,156.358725446708,0.3525153262588,3,4.91944410281638,147100,0.0149059156315336,0.130070102078465,20.8377198046634,45.9751516902629,0.17111791991707,0.36664956664939,0.240476003456131,0,0,0.254924881761089,0.4953,0.128301886792453,0,0.016,0.119483231365202,0.296566259769913,0.655387546648139,0.21986655421,0.12516624918,0.0274685652099805,22,183187.711079638,0.0466230911748121
24860,"Greenville-Anderson-Mauldin, SC",1,6,0.518358940367606,0,0,1.46052167503496,24.8089588269787,3.45194537696501e-4,14,11.0054241018788,125000,0.122396038047323,0.152739564499646,35.273930667236,22.6027850362187,0.199918792109685,0.304250643915003,0.137596885380576,0,0,0.167891215612395,0.4661,0.146491228070175,0.00200468092997148,0.107,0.151680032734668,0.26532188795784,0.609900421294523,0.2201371931,0.15063086569,0.0195381253644156,50,413020.402640165,0.0571642363460864
25060,"Gulfport-Biloxi-Pascagoula, MS",3,1,0.498614221047344,0,0,0.675345541115985,52.9740452916469,1.01325609176504,6,11.1596763693853,147200,0.0318515763042872,0.175299916302427,42.002019573674,62.0661693156017,0.26054998407587,0.325779220779221,0.0106828059628742,0,0,0.18870027274836,0.4514,0.102857142857143,6.69693682109803e-4,0.077,0.139342384822564,0.208290879795275,0.590183161900192,0.233182954846667,0.144521426086667,0.0558453726302153,31,248256.787345468,0.0414511293328559
25180,"Hagerstown-Martinsburg, MD-WV",1,0,0.540263855287211,0,0,1.0636224740897,81.1323665511729,0.0390651889584911,8,39.241334205363,149300,0.311968606932636,0.116742969260955,21.059372835792,53.440671434077,0.233036983382641,0.333118080608065,0.208146482262054,0,0,0.134549007101074,0.4253,0.16348195329087,9.92073334060854e-4,0.075,0.131463871336362,0.198120732473087,0.630999032532322,0.220768855863333,0.161491712886667,0.0310703569726031,58,249604.658776377,0.0437490794359559
25260,"Hanford-Corcoran, CA",9,0,0.365831164306912,0,0,1.3890787149779,10.3137415957341,0,10,7.65110941086458,107000,0.0474368783473604,0.0609538383065545,19.3225346772823,19.2773726629749,0.125,0.237,0.181684059291988,0,0,0.226061316296828,0.4504,0.0628930817610063,0,0.465,0.278000911834307,0.133931091378824,0.515546869497852,0.27725225225,0.087870959194,0.0214215290848794,38,110104.935872522,0.186075312255791
25420,"Harrisburg-Carlisle, PA",2,11,0.547231960149234,0,1,0.617048913248468,286.229948000552,1.16295048194178,26,24.4230064720967,165900,0.409573818537062,0.0881670533642691,21.1268054772255,23.4479580416511,0.167370745935666,0.294741434723772,0.0793617430864668,6,-0.453855088001429,0.112082978845658,0.4336,0.276970954356846,6.1653801573405e-4,0.09,0.100695900709881,0.292529423034106,0.654148599333955,0.216927310536667,0.15598797199,0.0254111960017206,64,338772.226195467,0.0595828003683281
25500,"Harrisonburg, VA",1,0,0.50922819156259,0,0,2.42736997557674,27.8618480755885,0,2,3.34410879500613,199400,0.101382231635269,0.0854419797124066,13.790845497812,64.4952810832991,0.0726895923920938,0.289858765652086,0.157450112299317,0,0,0.189848434377082,0.4498,0.154088050314465,0,0,0.178015690132822,0.275690650648577,0.621396269078575,0.19339370564,0.126901136303,0.0161460228687441,33,144519.97091782,0.0970481447361291
25540,"Hartford-West Hartford-East Hartford, CT",2,12,0.474253983739435,1,1,1.02825749570044,1027.23575030297,2.18573478276663,18,136.552722011214,165400,0.144962922770845,0.0855037077229155,23.3057907504219,9.00971220213869,0.14846279840932,0.254697922372806,0.0555127988591507,6,-0.305270100396286,0.106517300275246,0.4604,0.155072463768116,0.00264094387334033,0.017,0.0989978144400749,0.371271241323543,0.672574611759753,0.20243798558,0.153652811043333,0.048730506813019,58,800457.543526056,0.130498098934481
25620,"Hattiesburg, MS",1,0,0.575863950742778,0,0,0.799496258759804,41.4191441759216,4.03120149960696e-5,4,5.15995872033024,106400,0.0953654188948307,0.144385026737968,25.6442139602244,101.418345705196,0.212061686514667,0.342811324965631,0.153700772138403,0,0,0.225057113115407,0.4863,0.0537459283387622,6.20878916193764e-4,0.094,0.128362348200067,0.288227583442568,0.622586520947177,0.243224391766667,0.134300433096667,0.00475861292863688,41,88687.5861469496,0.0258247985937192
25860,"Hickory-Lenoir-Morganton, NC",3,0,0.455717593178603,0,0,2.89256751100787,45.9857134975587,1.21375962042426e-4,3,19.7924467743661,153500,0.0654220605541885,0.149513212795549,31.8970778842263,61.5940525587828,0.232858805717907,0.292910185902401,0.0691704865570088,0,0,0.176957420095823,0.452,0.196524064171123,0,0,0.198185348072428,0.178671896667855,0.592881953321267,0.215810260285,0.1712520600675,0.0145373011130891,36,223220.632962416,0.0529175870483703
25980,"Hinesville, GA",1,0,0.42333167995431,0,0,0.526398826387967,1.19556597421382,0,0,5.21376433785193,122600,0.0162930135557873,0.158368091762252,33.7795346330069,77.8016316015457,0.208937538155623,0.314449861331566,0.0834747058987124,0,0,0.177875869789215,0.4081,0.0138888888888889,0,0.008,0.110600082830176,0.179327331778451,0.560080028245263,0.29046345907,0.074367053548,0.00231627711097073,29,87538.3388196699,0.0630623958526199
26300,"Hot Springs, AR",1,0,0.53685057453345,0,0,0.737900068947407,51.7699249822489,0.0252323080564331,1,26.089625537139302,113400,0.159658277061592,0.199815837937385,58.2354411397151,62.3119950279677,0.277,0.309,0.090339283281101,0,0,0.208527711376249,0.4873,0.0836120401337793,0,0.036,0.118637459749036,0.2137380330094,0.55262925208736,0.20791783726,0.21274428082,0.0202502078467081,47,141674.289592493,0.0315304164861687
26380,"Houma-Thibodaux, LA",3,0,0.489146136090269,0,0,0.964971273096166,31.827750745418,1.55442611059035e-4,1,11.9136262099777,150800,0.0603871928518243,0.0940431868950112,34.0285717030618,44.0627691130035,0.232902498955075,0.37105268957481,0.0704504902893401,0,0,0.173496034404093,0.4508,0.329479768786127,4.34778828010191e-4,0.179,0.241591793677931,0.145022007202357,0.598944091796875,0.246972771605,0.129160009435,0.0257337582506774,45,90511.3868575056,0.0338699242683716
26420,"Houston-The Woodlands-Sugar Land, TX",5,10,0.52770096357705,2,0,1.401078480613,303.957871979452,3.61789480973786,79,77.7562731316424,95800,0.0552103493939085,0.124206308784082,39.6437634215124,5.68033407555686,0.149241115150664,0.280746047566169,0.261142463418322,0,0,0.158571375200091,0.4855,0.0227442765225198,0.00237893217664364,0.068,0.181673167178409,0.306736184886167,0.671921102740896,0.257850697916,0.1237960275568,0.0133714490738216,40,670679.434357898,0.226663565819653
26580,"Huntington-Ashland, WV-KY-OH",7,9,0.479007581031762,0,0,1.42335269341486,52.246609325737,0.291918800818629,10,21.6962524654832,95400,0.256410256410256,0.116173570019724,28.6425423319412,103.706343549537,0.255287181216691,0.356517117892691,-0.00328080124996103,6,-0.442833485808252,0.1884415814768,0.4766,0.267032967032967,0.00171956231407232,0,0.139074265729274,0.195646915606946,0.532348605801473,0.214054211578,0.174899054584,0.0281954544626096,61,209160.681634501,0.010701127302722
26620,"Huntsville, AL",1,5,0.525843092022615,0,0,1.52752647808587,27.4948892866137,1.30183787818829,8,7.23638090499989,162800,0.0324958730015151,0.111802084982248,35.0675578208395,22.171669533374,0.190284278428736,0.311665549889017,0.219691216674066,0,0,0.138401093754435,0.4673,0.0791878172588832,7.34467841325567e-4,0.163,0.108716188663858,0.360248742694033,0.631957619031194,0.230882969065,0.13383696132,0.0194228959415559,40,306708.629262668,0.0525568475541249
26820,"Idaho Falls, ID",8,1,0.543237963244205,0,0,0.556179351917182,84.5460725453856,1.14818922767573,1,10.2911538956305,140700,0.0981518802795763,0.101882423566742,19.7048491263596,36.9983948635634,0.109461942257218,0.291923884514436,0.28223688739833,0,0,0.13247116907999,0.4414,0.155963302752294,3.3788578109056e-4,0.15,0.0952526015645943,0.256610532985646,0.642261315254791,0.3299236104,0.112015838215,0,43,45028.3486170335,0.05119759824532
26900,"Indianapolis-Carmel-Anderson, IN",6,13,0.51958965163551,0,1,1.74668954321531,109.516812758539,1.8033444002138,31,3.24569944823109,71700,0.217786432976306,0.162465289047568,36.3270570815811,20.1119386492221,0.215073264673435,0.298810862530751,0.151554910353655,0,0,0.144038419192819,0.4627,0.17222392168859,0.00155663424543452,0.026,0.110789568928937,0.314313549908893,0.673258833364159,0.245503997113,0.1378395116046,0.0187337397444568,57,489788.998228031,0.0613634056741413
26980,"Iowa City, IA",8,3,0.56007199326937,1,0,1.03310537536911,46.2373061538277,4.08413314274045e-4,2,23.464093327605,186100,0.145510426649922,0.0421031759146039,17.4983288112933,43.0861723446894,0.138507366936905,0.243443661144401,0.158798869953522,0,0,0.167090660580338,0.4757,0.28,0,0.019,0.0588381279341509,0.465979360122433,0.711567575792156,0.224220844555,0.13911870153,0.0199922992625063,40,128995.333423509,0.0909366812632779
27060,"Ithaca, NY",8,0,0.489431131572211,1,0,0.732808683315967,60.8542591921926,1.13992718677925,3,46.3588951129998,220400,0.507243577361406,0.0847015646127101,23.3448859832224,43.9487422876127,0.125,0.238,0.0524657775567093,0,0,0.205465945850135,0.5021,0.348717948717949,0,0.022,0.057633632823694,0.508268293916356,0.583160846631502,0.15688545316,0.11872569173,0.0299645094442989,78,213976.614347414,0.127446921188195
27100,"Jackson, MI",7,8,0.419686250661475,0,0,1.73210893075658,38.2939546315222,1.88094849963008e-5,5,11.4965848380334,62500,0.48934875228241,0.144518834111043,21.650012408234,28.6187180258802,0.212,0.351,0.0115261769198722,8,-0.403518944679001,0.169878915240668,0.437,0.208860759493671,0,0,0.101503896959274,0.200053057191994,0.565527764154542,0.22418297801,0.15486783605,0.0146843940336511,76,228380.862798752,0.0157674997965686
27140,"Jackson, MS",1,7,0.475330544474888,0,1,0.759549068670447,155.654151771753,1.05674378905865,14,9.28123466938916,89200,0.0504368809747948,0.169051060049588,37.3590616575269,45.4583175479425,0.199945158779159,0.341175202485218,0.0841919802412324,3,-0.166327410729688,0.200476902078624,0.4847,0.129934210526316,5.36749925525948e-4,0.073,0.135782666463491,0.29131879559751,0.614874981869303,0.251233543382,0.13275016993,0.0262988606930643,48,152201.345632063,0.0247335678513872
27180,"Jackson, TN",3,1,0.435630479592809,0,0,2.02243681392838,39.5791320306596,0.0157076541077405,3,6.76201102207797,119700,0.0746864117388511,0.150420935186124,46.4197530864198,86.4748739024846,0.197659201361672,0.364553156704217,0.0749508740233011,0,0,0.199066886473855,0.4682,0.109090909090909,0.00118643665614693,0,0.143041812583731,0.226960772792441,0.595078624102371,0.22714003268,0.152507431675,0.0397629619020338,38,154249.816102318,0.0302056752851477
27260,"Jacksonville, FL",1,10,0.577232375135628,0,0,0.502481287918736,39.2407365118963,1.77934860822598,25,2.07872706313661,136400,0.0517171095435169,0.139960423196434,37.8479127464707,15.3915279004165,0.194098308949693,0.283449872104656,0.198482297929192,0,0,0.149321214265383,0.4719,0.063588850174216,0.00187436740100216,0.016,0.103926089689769,0.285613479201914,0.628725368906102,0.23142938783,0.150204789762,0.0173272191287258,35,420356.879553151,0.0836058789954338
27340,"Jacksonville, NC",1,1,0.489589410075827,0,0,0.321560155139671,18.4348213471024,0.935843831013735,4,1.26182965299685,153200,0.0119032597266036,0.104900105152471,31.349143847175,14.0398389338275,0.248,0.275,0.182348442020551,0,-0.0336588495259819,0.146266150856781,0.4062,0.183006535947712,0.00262212549492619,0.286,0.0923048597117519,0.193161011834743,0.493256618767535,0.25574452003,0.081578663211,0.00995876344230925,31,233070.246742009,0.0407013763040603
27500,"Janesville-Beloit, WI",1,3,0.483935078811958,0,0,2.15495118433274,27.2091571279917,0.00369778504533968,1,62.5203516769782,85200,0.30185607294041,0.0896776294366656,29.5763140004116,25.6239364719229,0.233,0.336,0.0526830677513181,0,0,0.1495858982602,0.4157,0.164983164983165,0.00278497228952572,0.02,0.11142899468548,0.203738681184379,0.656686626746507,0.23953116543,0.14695251308,0.0207223555581572,62,223258.696075974,0.0453750769939089
27620,"Jefferson City, MO",1,0,0.558102905451681,0,1,0.741786978609944,319.322610738033,9.92424493036488e-5,6,16.4622165578036,138800,0.132122563857469,0.103393340767883,24.5817593993501,119.880961583056,0.191630357743346,0.3100624951499,0.0696527004255562,0,0,0.129245249385005,0.413,0.203017832647462,0,0.011,0.113228732677363,0.25633070354283,0.606492998643825,0.2333244593125,0.1454894103025,0.0134117904818542,44,66649.0189971971,0.0240146557102842
27740,"Johnson City, TN",3,1,0.360752604802834,0,0,1.32842771098767,56.6344095131773,0,4,7.40287746628472,153800,0.0977501689787248,0.107985451736458,29.9120352664104,98.6026731470231,0.261261114070184,0.302253192701688,0.0942089236648367,0,0,0.200518372805047,0.4865,0.18622848200313,0,0,0.149477184608659,0.24612815606344,0.56739859344171,0.19575312156,0.189242843353333,0.0220820189274448,39,232734.853542274,0.0278095314161346
27780,"Johnstown, PA",7,10,0.556211612274585,0,0,0.723179403899481,141.494930760716,0.0512128787267889,4,6.72099470721667,43100,0.495505334789549,0.190036125346551,18.4939993627642,41.3457681508223,0.199,0.319,-0.0584476860771439,9,-0.705760303315272,0.152318536110096,0.4462,0.354609929078014,0,0.088,0.103976797816739,0.190602310147934,0.548604202531208,0.19212236386,0.19745336266,0.0348707443474539,77,208729.570712574,0.0117160875585625
27860,"Jonesboro, AR",3,1,0.548445467874672,0,0,1.40718617827122,87.7466470395813,0.036839727713133,4,3.66397974818466,141400,0.0335753780560922,0.0895010325761108,35.1783630224319,93.9331914196823,0.185137073758535,0.3433027503541,0.123086060021158,0,0,0.207238632427886,0.4695,0.133545310015898,0,0.002,0.146220323830337,0.219690573159829,0.604459495297742,0.24384095902,0.147527829185,0.0474028400597907,28,82577.7838427948,0.032017449589632097
27900,"Joplin, MO",3,0,0.520198828883647,0,0,2.10116609186515,37.4228405685877,0.138191195806129,3,8.29806655049373,108700,0.174051945896606,0.131607335490831,37.2725304527171,51.5077060531606,0.193879432137713,0.329203834518285,0.115660873876508,0,0,0.162419104435955,0.4531,0.111702127659574,0.00316643578072432,0.008,0.138276448280371,0.209293404821063,0.635784058682573,0.25005277971,0.1537939989,0.0178533559537695,44,138941.618840293,0.037110496075835
28020,"Kalamazoo-Portage, MI",6,8,0.457654441267159,0,0,1.78118471890926,33.1370430011332,0.3802618238206,9,11.4590108086345,96600,0.296943231441048,0.132057356994642,30.8889766648601,25.9368391860505,0.186779314075348,0.297780940743364,0.0372317112676504,4,-0.11186955759453,0.184377120652952,0.4634,0.107011070110701,0.00427668437213997,0.022,0.0839814116816321,0.313081481340115,0.642046632221984,0.23223962636,0.143068401615,0.0013956401563117,60,279343.614482564,0.0466873229088566
28100,"Kankakee, IL",7,0,0.50992864183025,0,0,1.50940664801422,22.6535051723049,5.4113042145041e-5,5,7.35294117647059,94000,0.269209558823529,0.150459558823529,26.3532962579996,36.3914665646226,0.268,0.309,0.0926102491500775,2,-0.145391675284385,0.16138175870337,0.4201,0.116279069767442,0.00147806550786331,0,0.123451890575178,0.187716393195845,0.627333143993184,0.24430966821,0.14506778452,0.0206046388101983,62,167685.053801584,0.0498748006166404
28140,"Kansas City, MO-KS",6,13,0.488194670707117,0,0,0.788692213250009,131.94267321558,2.33259192582795,81,4.6471380039741,86800,0.207887314915711,0.124591372347926,35.5897036972507,29.5462449973303,0.191277139730793,0.294745135328247,0.108546772997073,4,-0.0506165608662813,0.126088169008235,0.456,0.136535552193646,7.66542955150849e-4,0.047,0.0891324963625572,0.342750410467075,0.679656854609145,0.247745081597333,0.151129364684667,0.0240567269589309,58,256707.825764786,0.0645826796551011
28420,"Kennewick-Richland, WA",8,1,0.448295583342544,0,0,0.590857368817866,46.5589969761676,1.18170939680993,16,1.02193759367761,170800,0.0195871372121542,0.0646886496797929,23.7783216231152,20.8069702313038,0.142250219673376,0.317013949909271,0.320703568933699,0,0,0.155123273921657,0.4259,0.0360655737704918,0.00135936517646259,0.002,0.155623641271889,0.254126949998806,0.634409296961985,0.30294727815,0.103081343959,0.0194867797583639,40,86095.3934512582,0.142372306751224
28660,"Killeen-Temple, TX",1,2,0.48231045707624,0,0,0.724930831261676,59.8223681768407,0.425724772174688,5,10.5987420509435,117700,0.0049692462730653,0.184209611842791,30.833950160375,22.2126782339804,0.177476286124073,0.298777015582106,0.225530216440792,0,0,0.150587722353495,0.4289,0.0220507166482911,3.55122463981704e-4,0.266,0.105219828684556,0.215089087951075,0.551721420510784,0.25680047406,0.118108554286667,0.0262944424748983,26,143931.134651785,0.0772110003125089
28700,"Kingsport-Bristol-Bristol, TN-VA",3,0,0.388507351181092,0,0,1.80567635909663,22.5234566293306,0.673801771294608,8,23.3426704014939,106800,0.122549019607843,0.11577964519141,31.8662290336753,112.453832988019,0.240724005697381,0.329298171075645,0.0370539124375176,0,0,0.173086463852672,0.4622,0.133406835722161,0,0.063,0.164224524063545,0.197946349390702,0.553178498554333,0.199245191434,0.197356360116,0.0253363122118173,50,154013.483593303,0.0143705386112914
28740,"Kingston, NY",2,0,0.519154216720642,0,0,0.610198974927928,18.695391994138,2.22045819154783e-5,28,117.924528301887,171500,0.560322931785196,0.118378084179971,18.9048347059887,26.4052827073875,0.227,0.27,0.026689320333729,5,-0.206766917293233,0.128457074359876,0.4564,0.333333333333333,0.00266846936597168,0.02,0.103107355602327,0.300895471384525,0.62216669523596,0.18830594813,0.16832782683,0.0108559349360467,78,162325.660001423,0.0746276889134032
28940,"Knoxville, TN",1,9,0.455885792703752,1,0,1.24065919830536,32.0489921339549,0.982417485465926,12,8.22633538991718,118300,0.102039908843311,0.0987382580178978,38.2333137544232,39.531404915552,0.196471046655656,0.299989138714086,0.133020278243537,0,0,0.166779216245659,0.4738,0.063006300630063,0.00107708712557759,0.054,0.13107329382279,0.270162592319875,0.592977386590148,0.214571711672,0.180579580468,0.0259538103119957,45,451068.470428573,0.0387744540631502
29020,"Kokomo, IN",3,0,0.451547687165613,0,0,4.62127387541879,56.2677213043268,0,2,2.43114645920884,81600,0.223352898273886,0.123849546764839,31.1486705577172,99.5971086621638,0.242246492774985,0.351309333298239,-0.0280970248471061,0,0,0.177622841965471,0.4446,0.114093959731544,0.00361271676300578,0,0.119182886200245,0.188953182535508,0.59611335787098,0.22503766617,0.182237437015,0.0320836244146032,53,149479.768786127,0.0212408626835015
29100,"La Crosse-Onalaska, WI-MN",6,4,0.500998683252908,0,0,1.14642384150525,36.199561995839,0.710450049275468,10,13.9841212558643,130100,0.267773367015518,0.0667177914110429,22.6951320038418,52.6088992974239,0.150842384871334,0.229942354114434,0.0538245636165818,0,0,0.1429195536207,0.4418,0.137440758293839,9.9626400996264e-4,0.023,0.0585868543524611,0.294298356220913,0.686052588894696,0.211682753725,0.167546439545,0.0150087623410199,57,133165.628891656,0.0265052259679081
29180,"Lafayette, LA",1,4,0.572347812627403,0,0,0.589760618327137,8.72377101988224,0.46179315294156,6,5.85255226146277,173900,0.0377123836348007,0.0850814785010151,39.0973930745257,30.393820163881198,0.228147784212924,0.294685611096134,0.144935295249408,0,0,0.175930365272586,0.4875,0.162844036697248,0,0.196,0.188008035355564,0.208234632382483,0.643920073158108,0.246098061385,0.11908373712,0.0151408503437018,39,463795.62188857,0.0334501028849438
29200,"Lafayette-West Lafayette, IN",1,1,0.436068638057575,1,0,2.49986007216648,76.1723804947682,0.0145267606816475,7,7.84976752611557,101900,0.18848499486746,0.0807620312783044,24.6926639818054,66.1571930607464,0.162714841477603,0.262978221349622,0.130210987952347,0,0,0.206341228241135,0.4618,0.10377358490566,7.82197191912081e-4,0.001,0.100506863247791,0.321635411500668,0.629004969863593,0.229973383376667,0.143944206743333,0.0139307968878253,48,157838.789158747,0.0991045117729523
29340,"Lake Charles, LA",3,5,0.510883057648279,0,0,4.38286688224907,16.547112181124,0.277726708980813,7,4.92069005441704,131600,0.0619717494500405,0.127561653351858,42.64571000815,40.8667334669339,0.222039370701241,0.332439020212402,0.0311983385683584,4,-0.014743967794046,0.168578097020181,0.4673,0.163106796116505,0,0.105,0.142723111262437,0.205689857375251,0.620099249300571,0.24447204052,0.138774115475,0.0464861321458442,45,84991.5905558749,0.0252032399934845
29460,"Lakeland-Winter Haven, FL",1,2,0.470134984997384,0,0,0.815437756400614,22.4315050792811,0.0234459122708786,11,9.13905909232527,108000,0.0641603489458926,0.182137293592273,34.6963238656763,6.86702392133031,0.195,0.307,0.244193303080649,0,0,0.182728224493229,0.433,0.0140056022408964,5.56223023183376e-4,0.003,0.164823293379289,0.188758306871379,0.550691972953606,0.22997902117,0.19213205588,0.010101045888722,37,334899.101143595,0.0992889467603674
29540,"Lancaster, PA",6,9,0.538903828711413,0,0,1.69937514015414,52.625398789469,0.0107691791645547,11,44.9121006031054,109100,0.617177809144959,0.086530647161983,18.4292851023689,5.71089952191555,0.164,0.285,0.103657007848586,6,-0.0714397716937937,0.107356473824928,0.418,0.435462842242503,0.00211907057564552,0.042,0.15475251050495,0.25227547895449,0.664321470435635,0.24260951662,0.16065898792,0.012301361467408,78,550370.307583094,0.0451099174675981
29620,"Lansing-East Lansing, MI",4,9,0.438513300868898,1,1,1.06306961517807,260.867403806249,0.425251336083138,9,26.1882938326568,171800,0.111496660992536,0.0881890794814718,24.5297006563429,25.3860952279164,0.193322318902036,0.327009307357542,0.0364239002251367,4,-0.117067342450325,0.178408796664196,0.4541,0.274961597542243,0.00235612888024975,0.001,0.0748656764927938,0.327779827944029,0.631973440760035,0.21954021521,0.14055152369,0.14506461837355,45,273332.155268893,0.064998069279788
29700,"Laredo, TX",9,6,0.462207540298996,0,0,0.158873398926315,6.55446924785241,0.37908431304941,8,0.418305028026437,112400,0.0344125603056415,0.0754343400541008,47.71797494247,8.16798448455915,0.166,0.312,0.296126182573259,0,0,0.317564491361283,0.4788,0.0161290322580645,0,0.981,0.347569677635997,0.171143944481755,0.57809232660633,0.34379321511,0.08362444999,0.0308740926092453,26,74462.4391637017,0.264382661414392
29740,"Las Cruces, NM",9,2,0.489588432957517,0,0,0.625564771734624,23.3646188665158,1.86658578128281e-5,1,2.9937361827560802,148600,0.0322172070744289,0.103606300663228,30.8570215762791,15.3822454997579,0.158,0.238,0.197793705132756,0,0,0.281663579404852,0.482,0.128205128205128,0.00026263883745545003,0.132,0.217217908760471,0.277431915778896,0.610019539072076,0.25909303851,0.13558980605,0.0227310793673582,30,54952.7118773161,0.165795020634409
29820,"Las Vegas-Henderson-Paradise, NV",5,5,0.381282166687423,0,0,0.262751921803064,65.7995579725941,9.56707605112727,24,2.2108467543069,219400,7.39783337018078e-4,0.111477695957552,28.9227164476041,1.83222634217409,0.21,0.249,0.418315628032404,0,0,0.156856990938984,0.4516,0.0068159688412853,0,0,0.155045249682925,0.226358573718831,0.647638543610162,0.24144914758,0.12829040154,0.0152987116321776,20,247264.310777641,0.218908984796411
